accession,description,length,raw Ns,raw Ns %,masked Ns,masked Ns %,vsl-25 Ns,vsl-25 Ns %,masked vsl-25 Ns,masked vsl-25 Ns %,RM vsl-25 missed Ns,RM vsl-25 missed Ns %,bbvsl-25 Ns,bbvsl-25 Ns %,masked bbvsl-25 Ns,masked bbvsl-25 Ns %
AC_000005.1,Human mastadenovirus A  complete genome,34125,0,0,208,.60,49,.14,257,.75,49,.14,0,0,0,0
AC_000007.1,Human adenovirus 2  complete genome,35937,0,0,321,.89,147,.40,370,1.02,49,.13,0,0,0,0
AC_000017.1,Human adenovirus type 1  complete genome,36001,0,0,354,.98,147,.40,403,1.11,49,.13,0,0,354,.98
AC_000018.1,Human adenovirus type 7  complete genome,35514,0,0,199,.56,98,.27,248,.69,49,.13,0,0,199,.56
AC_000019.1,Human adenovirus type 35  complete genome,34794,0,0,274,.78,49,.14,323,.92,49,.14,0,0,0,0
NC_000898.1,Human herpesvirus 6B  complete genome,162114,0,0,2543,1.56,2238,1.38,2863,1.76,320,.19,0,0,0,0
NC_001352.1,Human papillomavirus - 2  complete genome,7860,0,0,105,1.33,49,.62,154,1.95,49,.62,0,0,105,1.33
NC_001357.1,Human papillomavirus - 18  complete genome,7857,0,0,55,.70,49,.62,104,1.32,49,.62,0,0,55,.70
NC_001405.1,Human adenovirus C  complete genome,35937,0,0,321,.89,147,.40,370,1.02,49,.13,0,0,0,0
NC_001460.1,Human adenovirus A  complete genome,34125,0,0,208,.60,49,.14,257,.75,49,.14,0,0,0,0
NC_001587.1,Human papillomavirus type 34  complete genome,7723,0,0,180,2.33,172,2.22,229,2.96,49,.63,87,1.12,0,0
NC_001593.1,Human papillomavirus type 53  complete genome,7856,0,0,194,2.46,49,.62,243,3.09,49,.62,0,0,194,2.46
NC_001664.4,Human betaherpesvirus 6A  variant A DNA  complete virion genome  isolate U1102,159378,0,0,3249,2.03,2262,1.41,3721,2.33,472,.29,0,0,0,0
NC_001716.2,Human herpesvirus 7  complete genome,153080,0,0,2519,1.64,9803,6.40,10934,7.14,8415,5.49,0,0,9145,5.97
NC_001798.2,Human herpesvirus 2 strain HG52  complete genome,154675,0,0,5884,3.80,2342,1.51,6896,4.45,1012,.65,3004,1.94,8548,5.52
NC_001806.2,Human herpesvirus 1 strain 17  complete genome,152222,0,0,4143,2.72,1859,1.22,5089,3.34,946,.62,3359,2.20,7017,4.60
NC_006273.2,Human herpesvirus 5 strain Merlin  complete genome,235646,0,0,3141,1.33,637,.27,3190,1.35,49,.02,216,.09,0,0
NC_006577.2,Human coronavirus HKU1  complete genome,29926,0,0,215,.71,49,.16,264,.88,49,.16,0,0,215,.71
NC_007605.1,Human gammaherpesvirus 4  complete genome,171823,0,0,1139,.66,796,.46,1861,1.08,722,.42,0,0,2306,1.34
NC_009333.1,Human herpesvirus 8 strain GK18  complete genome,137969,0,0,357,.25,568,.41,876,.63,519,.37,0,0,0,0
NC_009334.1,Human herpesvirus 4  complete genome,172764,0,0,1365,.79,473,.27,1838,1.06,473,.27,0,0,0,0
NC_011203.1,Human adenovirus B1  complete genome,35343,0,0,166,.46,98,.27,215,.60,49,.13,0,0,166,.46
NC_020890.1,Human polyomavirus 12 strain hu1403  complete genome,5033,0,0,32,.63,49,.97,81,1.60,49,.97,0,0,32,.63
NC_028459.1,Human associated gemyvongvirus 1 isolate DB1  complete genome,2272,0,0,43,1.89,98,4.31,92,4.04,49,2.15,0,0,43,1.89
NC_038524.1,Human papillomavirus type 175 isolate SE87  complete genome,7226,0,0,21,.29,74,1.02,95,1.31,74,1.02,0,0,0,0
NC_038889.1,Human papillomavirus type 30 genomic DNA,7852,0,0,181,2.30,49,.62,230,2.92,49,.62,0,0,0,0
