  ,SFHH011AA,SFHH011AB,SFHH011AC,SFHH011AD,SFHH011AE,SFHH011AF,SFHH011AG,SFHH011AH,SFHH011AI,SFHH011AJ,SFHH011AK,SFHH011AL,SFHH011AM,SFHH011AN,SFHH011AO,SFHH011AP
Paired Raw Read Count,11511397,8142210,8180462,10296694,9285744,10078326,11635433,8846214,10630989,8434680,6764653,5826567,6660922,11148087,9279562,10634029
Quality Read Count,9828162,7272839,7481788,9571478,8607405,9150188,10617113,7974826,9567053,7579781,6073057,5048265,5946820,9937453,8368628,9646986
Quality % Read Count,85.37,89.32,91.45,92.95,92.69,90.79,91.24,90.14,89.99,89.86,89.77,86.64,89.27,89.14,90.18,90.71
UMI Range Read Count,15289,11813,270363,22415,23748,,,34958,79789,,,22506,91861,513354,351526,266958
UMI Range % Read Count,.18,.19,6.81,.27,.34,,,.57,1.19,,,.57,2.32,11.18,8.20,4.57
Trimmed1 Read Count,5947,5636,233574,2134,6299,0,0,24023,63758,0,0,15670,79735,427655,308344,230025
Trimmed1 % Read Count,38.89,47.71,86.39,9.52,26.52,,,68.71,79.90,,,69.62,86.79,83.30,87.71,86.16
Trimmed1 Ave R1 Read Length,100.281,104.073,101.313,108.584,105.451,,,100.718,103.886,,,80.5093,80.5315,97.0039,96.9408,101.044
Trimmed3 Read Count,4663,4656,189339,1795,5389,0,0,19343,53923,0,0,12280,59879,336687,240607,192348
Trimmed3 % Read Count,78.40,82.61,81.06,84.11,85.55,,,80.51,84.57,,,78.36,75.09,78.72,78.03,83.62
Trimmed3 Ave R1 Read Length,78.0483,81.7348,81.6327,78.6407,80.4017,,,80.9236,79.5213,,,53.262,55.1447,67.3098,75.6471,77.7789
