  ,SFHH011AA,SFHH011AB,SFHH011AC,SFHH011AD,SFHH011AE,SFHH011AF,SFHH011AG,SFHH011AH,SFHH011AI,SFHH011AJ,SFHH011AK,SFHH011AL,SFHH011AM,SFHH011AN,SFHH011AO,SFHH011AP,SFHH011AQ,SFHH011AR,SFHH011A,SFHH011AS,SFHH011AT,SFHH011AU,SFHH011AV,SFHH011AW,SFHH011AX,SFHH011AY,SFHH011AZ,SFHH011BA,SFHH011BB,SFHH011BC,SFHH011BD,SFHH011BE,SFHH011BF,SFHH011BG,SFHH011BH,SFHH011BI,SFHH011BJ,SFHH011BK,SFHH011BL,SFHH011BM,SFHH011BN,SFHH011BO,SFHH011BP,SFHH011BQ,SFHH011BR,SFHH011B,SFHH011BS,SFHH011BT,SFHH011BU,SFHH011BV,SFHH011BW,SFHH011BX,SFHH011BY,SFHH011BZ,SFHH011CA,SFHH011CB,SFHH011CC,SFHH011CD,SFHH011CE,SFHH011CF,SFHH011CG,SFHH011CH,SFHH011C,SFHH011D,SFHH011E,SFHH011F,SFHH011G,SFHH011H,SFHH011I,SFHH011J,SFHH011K,SFHH011L,SFHH011M,SFHH011N,SFHH011O,SFHH011P,SFHH011Q,SFHH011R,SFHH011S,SFHH011T,SFHH011U,SFHH011V,SFHH011W,SFHH011X,SFHH011Y,SFHH011Z
meta,IPS,AGS,Test-SE,AGS,BTC,BTC,IPS,BTC,IPS,IPS,IPS,IPS,AGS,AGS,BTC,IPS,AGS,BTC,AGS,IPS,IPS,BTC,BTC,BTC,BTC,AGS,IPS,BTC,Test-SE,BTC,BTC,IPS,AGS,BTC,IPS,IPS,BTC,BTC,BTC,AGS,AGS,AGS,BTC,BTC,IPS,IPS,AGS,BTC,IPS,BTC,AGS,BTC,BTC,Test-SE,IPS,IPS,IPS,EXPI-PAN,EXPI-PAN,EXPI-PAN,EXPI-PAN,Test-SE,IPS,AGS,BTC,IPS,BTC,AGS,Test-SE,BTC,BTC,BTC,BTC,AGS,AGS,BTC,IPS,IPS,Test-SE,BTC,BTC,BTC,BTC,BTC,AGS,BTC
Paired Raw Read Count,11511397,8142210,8180462,10296694,9285744,10078326,11635433,8846214,10630989,8434680,6764653,5826567,6660922,11148087,9279562,10634029,12037577,10977350,10193695,10305586,3584992,8443045,11611860,2853190,6401309,6452799,9006359,6242041,6430568,10490337,12690964,9128559,7559105,3146044,7063949,11212375,11034649,7675429,3992633,8703156,8133210,4285145,3996213,11761538,10013144,7536,9442823,9158809,11836641,11010127,10881452,8998492,8077809,6448144,12757684,11643282,12189073,11139889,10066191,11892853,11362719,11225832,7813336,11133909,9775006,11998553,7422754,8175180,8180839,10291039,7042762,8767420,7118568,6742820,10141183,10877259,6263754,8014479,3510553,6952847,11962381,6025225,10113465,12445268,9772474,7862151
q15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q15 Quality Read Count,11506357,8137878,8177715,10294604,9283644,10075597,11632628,8842680,10628201,8430080,6763536,5825436,6659877,11144943,9276435,10629470,12034885,10974136,10191722,10303445,3581831,8439622,11607130,2848810,6398315,6450538,9003743,6239272,6428167,10488243,12674652,9126464,7555775,3142829,7061870,11208988,11031577,7673646,3991053,8700736,8130830,4282373,3994207,11760082,10011015,7516,9440768,9156004,,,,,,,,,,,,,,,7811261,11130486,9772862,11996455,7421113,8172921,8178978,10288083,7038937,8763821,7113589,6740692,10136522,10873681,6261264,8009442,3508125,6950865,11959407,6024027,10110122,12441539,9770396,7859485
q15 Quality % Read Count,99.95,99.94,99.96,99.97,99.97,99.97,99.97,99.96,99.97,99.94,99.98,99.98,99.98,99.97,99.96,99.95,99.97,99.97,99.98,99.97,99.91,99.95,99.95,99.84,99.95,99.96,99.97,99.95,99.96,99.98,99.87,99.97,99.95,99.89,99.97,99.96,99.97,99.97,99.96,99.97,99.97,99.93,99.94,99.98,99.97,99.73,99.97,99.96,,,,,,,,,,,,,,,99.97,99.96,99.97,99.98,99.97,99.97,99.97,99.97,99.94,99.95,99.93,99.96,99.95,99.96,99.96,99.93,99.93,99.97,99.97,99.98,99.96,99.97,99.97,99.96
q15 Quality Ave R1 Read Length,135.11,136.226,133.868,138.321,138.646,136.013,135.642,136.518,135.647,137.344,131.748,120.984,122.337,132.67,131.17,135.143,127.978,136.057,134.051,134.801,135.823,127.325,133.365,133.724,137.606,129.831,132.378,134.068,131.741,131.515,135.143,136.919,134.043,138.643,137.913,135.952,136.109,136.242,131.925,134.091,134.483,132.776,124.633,132.696,137.099,135.893,138.887,128.249,,,,,,,,,,,,,,,135.127,138.726,134.216,140.645,128.628,136.053,129.697,142.701,138.151,141.039,134.692,138.244,138.697,132.978,134.249,142.34,130.283,121.978,138.181,138.632,137.66,131.45,135.413,132.721
q15 Quality Ave R2 Read Length,92.679,98.6918,112.738,115.832,115.657,109.457,97.5902,96.7652,95.4674,100.524,95.9051,97.3986,97.6853,101.163,105.837,103.82,98.3681,93.6526,101.157,109.238,112.733,105.893,105.951,98.3365,106.805,98.7868,98.7655,102.998,104.848,104.021,100.204,103.582,105.397,99.5859,107.851,106.758,103.777,102.923,97.1168,96.5991,97.1823,108.161,102.913,98.676,106.321,97.1683,109.792,99.9919,,,,,,,,,,,,,,,98.7557,96.5862,98.0346,102.286,98.2466,101.195,104.073,118.969,105.113,122.81,98.8433,103.964,104.535,98.4435,104.586,99.7753,106.579,108.822,105.458,110.066,112.033,107.566,103.795,114.594
q15 Format Read Count,7679487,5447440,4083041,4279347,4009379,5210110,8031027,6505113,7392515,6060942,4712564,3559630,4220034,7699624,5371575,6901235,7636261,7592386,6261711,5220699,1664091,4675962,6776228,1607621,3720667,4075287,5659058,3676881,4007154,6263778,7345630,5405844,4702439,1757588,3857031,6110052,6241822,4503929,2753561,5837668,5492062,2593501,2619848,,,4291,,,,,,,,,,,,,,,,,4848203,7628384,6290249,7721143,4910651,4982118,5294539,3922535,4788871,2932617,5191430,3935961,6009628,6824211,3381575,5357720,1887524,3679147,6496802,2845192,4899085,6806714,5662799,3934239
q15 Format % Read Count,66.74,66.93,49.92,41.56,43.18,51.71,69.03,73.56,69.55,71.89,69.67,61.10,63.36,69.08,57.90,64.92,63.45,69.18,61.43,50.66,46.45,55.40,58.37,56.43,58.15,63.17,62.85,58.93,62.33,59.72,57.95,59.23,62.23,55.92,54.61,54.51,56.58,58.69,68.99,67.09,67.54,60.56,65.59,,,57.09,,,,,,,,,,,,,,,,,62.06,68.53,64.36,64.36,66.17,60.95,64.73,38.12,68.03,33.46,72.97,58.39,59.28,62.75,54.00,66.89,53.80,52.93,54.32,47.23,48.45,54.70,57.95,50.05
q15 UMI Trim Read Count,7650041,5437272,4076469,4275498,4003306,5200946,8018383,6493009,7380278,6049642,4706817,3554740,4214945,7692599,5363687,6889399,7629722,7574686,6254214,5213423,1661044,4668556,6764766,1604443,3710186,4070246,5649963,3670621,4000390,6255191,7331030,5397846,4695043,1754266,3854065,6100314,6231601,4499459,2751145,5830216,5484357,2588808,2615406,,,4286,,,,,,,,,,,,,,,,,4841026,7608289,6279599,7715560,4903391,4973954,5289863,3916208,4779630,2927854,5183423,3928099,5999160,6813951,3375655,5332854,1884121,3673793,6485067,2840791,4890425,6796425,5655374,3930336
q15 UMI Trim % Read Count,99.61,99.81,99.83,99.91,99.84,99.82,99.84,99.81,99.83,99.81,99.87,99.86,99.87,99.90,99.85,99.82,99.91,99.76,99.88,99.86,99.81,99.84,99.83,99.80,99.71,99.87,99.83,99.82,99.83,99.86,99.80,99.85,99.84,99.81,99.92,99.84,99.83,99.90,99.91,99.87,99.85,99.81,99.83,,,99.88,,,,,,,,,,,,,,,,,99.85,99.73,99.83,99.92,99.85,99.83,99.91,99.83,99.80,99.83,99.84,99.80,99.82,99.84,99.82,99.53,99.81,99.85,99.81,99.84,99.82,99.84,99.86,99.90
q15 UMI Trim Ave R1 Read Length,131.481,133.116,123.323,127.117,127.844,127.58,132.534,134.802,132.998,135.988,128.448,110.482,113.151,129.777,123.827,131.521,122.322,133.65,128.516,125.109,127.167,116.641,126.827,130.171,134.387,124.583,127.514,129.119,126.358,124.402,131.738,131.857,129.306,135.204,133.94,129.208,130.318,131.181,129.125,130.595,131.169,127.631,118.347,,,133.418,,,,,,,,,,,,,,,,,130.379,137.28,129.609,139.176,123.273,131.145,124.094,134.44,137.041,128.246,133.26,133.47,135.005,128.002,126.82,141.768,122.46,105.561,131.753,130.137,128.949,121.869,129.037,122.853
q15 UMI Trim Ave R2 Read Length,54.8408,63.3427,65.6121,58.1107,60.1443,61.2033,61.9046,65.5062,60.814,70.7607,61.5059,53.6882,56.4563,68.0051,65.2171,68.7204,59.7446,59.4211,60.1459,59.2616,69.1214,62.0184,65.2632,64.1634,67.0059,61.1041,60.3318,63.8246,67.9846,62.6769,66.0158,61.3759,68.4689,61.4811,65.5377,61.7362,60.3931,59.409,63.922,60.4453,61.4341,72.3768,68.1202,,,64.0663,,,,,,,,,,,,,,,,,58.5001,60.6305,58.7744,63.8013,61.4372,60.1027,67.1508,60.4207,73.7972,63.2452,69.85,61.0393,64.9718,59.3872,59.8015,65.618,66.7686,61.7072,57.7373,56.7306,61.9543,62.5153,59.5246,68.9777
q15 adapter Trim Read Count,7650031,5437254,4076418,4275486,4003283,5200924,8018376,6492989,7380271,6049611,4706811,3554721,4214926,7692592,5363618,6889338,7629695,7574664,6254199,5213408,1661007,4668286,6764676,1604441,3710178,4070230,5649942,3670600,4000362,6255145,7331012,5397832,4695000,1754264,3854060,6100288,6231564,4499455,2751143,5830203,5484325,2588691,2615376,,,4286,,,,,,,,,,,,,,,,,4841018,7608282,6279578,7715552,4903367,4973931,5289841,3916182,4779623,2927810,5183366,3928087,5999139,6813935,3375644,5332851,1884087,3673605,6485053,2840742,4890395,6796365,5655362,3930315
q15 adapter Trim % Read Count,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,,,100.00,,,,,,,,,,,,,,,,,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99
q15 adapter Trim Ave R1 Read Length,128.498,130.645,118.713,125.399,124.976,125.021,129.737,132.6,130.149,134.295,125.364,105.024,107.269,128.852,119.57,128.878,119.746,130.591,125.165,121.062,124.489,112.058,123.421,127.261,133.708,122.527,123.532,125.989,122.65,120.599,129.18,128.998,126.431,132.583,133.264,126.338,126.507,130.252,128.336,128.232,128.399,125.259,114.567,,,131.053,,,,,,,,,,,,,,,,,127.064,136.522,125.783,138.567,119.374,127.251,121.576,132.332,136.549,124.887,131.786,131.065,132.644,124.525,122.905,141.287,118.32,100.854,128.593,126.386,125.666,117.629,125.916,121.923
q15 adapter Trim Ave R2 Read Length,53.8384,62.5864,64.3441,57.1944,59.3508,60.4586,61.0235,64.931,59.7838,70.1764,60.0656,51.4687,54.6684,67.2942,63.9904,67.8571,58.5506,58.4992,58.9603,57.6427,68.3103,61.1277,64.3939,63.0666,66.7068,60.2903,59.1885,62.6832,66.9721,61.7236,65.2461,60.3035,67.7164,60.7305,64.9999,60.6145,59.1883,58.6802,63.4151,59.571,60.5892,71.6478,67.3914,,,63.3759,,,,,,,,,,,,,,,,,57.4762,60.2587,57.5908,63.4661,60.3018,58.8215,65.8348,59.6618,73.6185,62.3464,69.2659,60.1612,64.1928,58.4997,58.645,65.3983,65.5223,60.8236,56.8431,55.3231,60.8082,61.4572,58.4141,68.0964
q15 poly Trim Read Count,2444510,1733635,1141635,1458417,1284975,1591730,2757358,2125472,2487857,1778023,1688252,1188453,1395623,2533120,1561025,2049087,2663232,2634712,2202693,1899566,444578,1138041,1937311,496017,1106108,1350468,1974008,1190251,1165361,1970236,2198198,1895144,1340971,596501,1376840,2081357,2186263,1582310,921691,1956374,1826170,660337,563476,,,1221,,,,,,,,,,,,,,,,,1678340,2484922,2205115,2870703,1521258,1749211,1618807,1299395,1328901,849205,1534123,1316061,1995731,2240586,1125917,1570367,511854,663706,2213764,1123522,1576060,1916725,1981317,1097962
q15 poly Trim % Read Count,31.95,31.88,28.00,34.11,32.09,30.60,34.38,32.73,33.70,29.39,35.86,33.43,33.11,32.92,29.10,29.74,34.90,34.78,35.21,36.43,26.76,24.37,28.63,30.91,29.81,33.17,34.93,32.42,29.13,31.49,29.98,35.10,28.56,34.00,35.72,34.11,35.08,35.16,33.50,33.55,33.29,25.50,21.54,,,28.48,,,,,,,,,,,,,,,,,34.66,32.66,35.11,37.20,31.02,35.16,30.60,33.18,27.80,29.00,29.59,33.50,33.26,32.88,33.35,29.44,27.16,18.06,34.13,39.55,32.22,28.20,35.03,27.93
q15 poly Trim Ave R1 Read Length,91.3046,95.6166,85.2019,89.1795,87.9882,89.175,92.2914,103.167,96.7964,106.216,89.3851,69.6152,70.9865,95.7917,83.7078,92.7773,83.1638,93.5607,85.5138,83.106,87.2035,98.2516,88.4608,85.1947,104.81,84.5344,83.084,87.5268,83.528,81.954,86.9893,90.9912,89.8351,91.5091,101.501,87.606,86.896,94.3097,93.199,91.942,91.2159,92.9554,84.8036,,,90.5504,,,,,,,,,,,,,,,,,88.0626,106.511,86.3787,107.261,80.6923,89.4241,86.6703,94.3767,108.447,89.3472,99.4598,93.7639,96.4983,85.8128,84.9928,114.05,78.7995,80.8568,90.1231,90.1486,90.1218,83.8646,89.9991,93.0734
q15 poly Trim Ave R2 Read Length,47.2473,46.7024,46.556,46.2516,45.4454,45.6432,47.1658,46.7317,48.2784,46.7756,50.1424,44.4577,44.7018,47.2664,46.2277,46.6691,45.2032,49.1722,46.5834,46.8652,44.404,46.3422,45.4995,45.3744,47.6027,44.6836,46.6189,47.7365,44.9213,44.7505,43.9644,48.1355,45.2445,47.5679,48.8979,47.0639,46.9723,50.0098,45.9529,47.0056,47.1817,46.8782,45.8906,,,44.9779,,,,,,,,,,,,,,,,,46.3191,49.462,48.1448,50.7238,45.6834,47.8246,46.4044,48.2601,45.2947,45.9388,45.8107,47.7976,47.8504,44.5083,46.6037,48.8767,45.3059,44.9194,46.9843,50.3632,47.4052,45.9817,47.4808,49.5866
q15 Not PhiX Read Count,2444510,1733635,1141635,1458417,1284975,1591730,2757358,2125472,2487857,1778023,1688252,1188453,1395623,2533120,1561025,2049087,2663232,2634712,2202693,1899566,444578,1138041,1937311,496017,1106108,1350468,1974008,1190251,1165361,1970236,2198198,1895144,1340971,596501,1376840,2081357,2186263,1582310,921691,1956374,1826170,660337,563476,,,1221,,,,,,,,,,,,,,,,,1678340,2484922,2205115,2870703,1521258,1749211,1618807,1299395,1328901,849205,1534123,1316061,1995731,2240586,1125917,1570367,511854,663706,2213764,1123522,1576060,1916725,1981317,1097962
q15 Not PhiX % Read Count,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,,,100.00,,,,,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
q15 pear assembled Count,950370,709586,484493,598169,506265,646857,1104481,841801,972616,709115,700594,435226,526806,1082322,621451,828331,1059873,998615,880765,767869,175341,495040,739171,183057,486175,515045,758486,479141,490200,746349,817055,762674,558788,219045,617194,823983,843818,629784,362661,766952,679703,289283,216406,,,447,,,,,,,,,,,,,,,,,644400,1057786,826134,1175772,585850,699263,733759,494247,537426,336342,613506,514947,776671,875647,452211,613416,195478,254802,834918,494021,662245,751113,805635,481717
q15 pear assembled %,38.87,40.93,42.43,41.01,39.39,40.63,40.05,39.60,39.09,39.88,41.49,36.62,37.74,42.72,39.81,40.42,39.79,37.90,39.98,40.42,39.43,43.49,38.15,36.90,43.95,38.13,38.42,40.25,42.06,37.88,37.16,40.24,41.67,36.72,44.82,39.58,38.59,39.80,39.34,39.20,37.22,43.80,38.40,,,36.60,,,,,,,,,,,,,,,,,38.39,42.56,37.46,40.95,38.51,39.97,45.32,38.03,40.44,39.60,39.99,39.12,38.91,39.08,40.16,39.06,38.19,38.39,37.71,43.97,42.01,39.18,40.66,43.87
q15 hg38 aligned Count,3159244,2270195,1452967,1886351,1654208,2053192,3602231,2755553,3270990,2339818,2231744,1469559,1727714,3316211,1971928,2667026,3345050,3445626,2833982,2438856,564194,1446838,2458543,644041,1446820,1693105,2497716,1543700,1464404,2407499,2825097,2479536,1718004,785985,1855403,2679463,2813466,2106332,1190183,,,861925,,,,1582,,,,,,,,,,,,,,,,,2165984,3332182,2828678,3899752,1907110,2276866,2074859,1706704,1718862,1082963,1995658,1718386,2621457,2835592,1439316,2116319,627764,790097,2858634,1494298,2066088,2408864,2564318,1446473
q15 hg38 aligned %,129.23,130.94,127.27,129.34,128.73,128.99,130.64,129.64,131.47,131.59,132.19,123.65,123.79,130.91,126.32,130.15,125.60,130.77,128.65,128.39,126.90,127.13,126.90,129.84,130.80,125.37,126.53,129.69,125.66,122.19,128.51,130.83,128.11,131.76,134.75,128.73,128.68,133.11,129.13,,,130.52,,,,129.56,,,,,,,,,,,,,,,,,129.05,134.09,128.27,135.84,125.36,130.16,128.17,131.34,129.34,127.52,130.08,130.57,131.35,126.55,127.83,134.76,122.64,119.04,129.13,133.00,131.09,125.67,129.42,131.74
q15 hg38 unaligned Count,1729776,1197075,830303,1030483,915742,1130268,1912485,1495391,1704724,1216228,1144760,907347,1063532,1750029,1150122,1431148,1981414,1823798,1571404,1360276,324962,829244,1416079,347993,765396,1007831,1450300,836802,866318,1532973,1571299,1310752,963938,407017,898277,1483251,1559060,1058288,653199,,,458749,,,,860,,,,,,,,,,,,,,,,,1190696,1637662,1581552,1841654,1135406,1221556,1162755,892086,938940,615447,1072588,913736,1370005,1645580,812518,1024415,395944,537315,1568894,752746,1086032,1424586,1398316,749451
q15 hg38 unaligned %,70.76,69.05,72.72,70.65,71.26,71.00,69.35,70.35,68.52,68.40,67.80,76.34,76.20,69.08,73.67,69.84,74.39,69.22,71.34,71.60,73.09,72.86,73.09,70.15,69.19,74.62,73.46,70.30,74.33,77.80,71.48,69.16,71.88,68.23,65.24,71.26,71.31,66.88,70.86,,,69.47,,,,70.43,,,,,,,,,,,,,,,,,70.94,65.90,71.72,64.15,74.63,69.83,71.82,68.65,70.65,72.47,69.91,69.42,68.64,73.44,72.16,65.23,77.35,80.95,70.86,66.99,68.90,74.32,70.57,68.25
q15 hg38 deduped Count,3007179,2135083,1161189,1806695,1556650,1818651,3356049,2524028,2941971,1918257,1590749,1362470,1519828,2515051,1529741,2165810,2899991,3207623,2570864,2342027,534708,1121116,1984735,629521,940084,1469647,2215576,1255967,1079390,2133219,2558754,2358645,1429939,757256,1729966,2408609,,1949575,1031967,,,670056,,,,1564,,,,,,,,,,,,,,,,,2064158,3144246,2573698,3550033,1419452,2150780,1588260,1662349,1176222,1005164,1723947,1654407,2420103,2583445,1181172,1982034,553552,628429,2696940,931207,1867909,1774666,2388534,1133763
q15 hg38 deduped aligned %,95.18,94.04,79.91,95.77,94.10,88.57,93.16,91.59,89.94,81.98,71.27,92.71,87.96,75.84,77.57,81.20,86.69,93.09,90.71,96.02,94.77,77.48,80.72,97.74,64.97,86.80,88.70,81.36,73.70,88.60,90.57,95.12,83.23,96.34,93.23,89.89,,92.55,86.70,,,77.73,,,,98.86,,,,,,,,,,,,,,,,,95.29,94.35,90.98,91.03,74.42,94.46,76.54,97.40,68.43,92.81,86.38,96.27,92.31,91.10,82.06,93.65,88.17,79.53,94.34,62.31,90.40,73.67,93.14,78.38
